year,month,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Tuition,Scholarship,ScholarshipPercent
2023,November,GP,M,17,U,GT3,T,1,3,other,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,yes,4,2,2,3,4,2,3,18,19,2,15500,5229,34%
2023,December,BV,F,15,U,GT3,T,3,2,services,services,reputation,mother,4,3,3,no,no,no,yes,yes,yes,yes,no,3,3,3,1,2,2,22,7,1,16,15500,4626,30%
2023,January,PI,F,20,U,GT3,T,3,4,other,other,course,mother,1,3,3,no,no,no,no,yes,yes,no,no,3,2,5,1,3,3,16,2,16,9,20000,4916,25%
2023,February,MS,F,15,U,GT3,A,1,2,services,services,course,mother,4,1,0,no,no,yes,no,yes,yes,no,no,3,3,5,3,4,5,2,7,7,5,11000,4245,39%
2023,March,GP,F,19,U,LE10,T,1,3,services,teacher,course,mother,4,3,0,no,no,no,no,yes,yes,no,no,1,5,4,4,1,3,19,16,6,9,15500,1856,12%
2023,April,BV,F,22,U,GT3,T,2,4,other,other,course,mother,2,2,1,no,no,no,no,yes,yes,yes,no,4,3,4,2,1,5,17,2,14,8,15500,3988,26%
2023,May,PI,F,15,U,GT3,T,1,2,other,other,course,mother,4,1,3,no,yes,no,yes,yes,yes,yes,yes,4,1,3,2,5,1,27,1,18,9,20000,3053,15%
2023,June,MS,M,19,R,LE3,T,1,3,services,services,home,other,2,3,3,no,no,no,yes,no,yes,yes,no,3,2,1,5,4,3,9,18,0,14,11000,1303,12%
2023,July,GP,M,22,R,LE3,T,4,1,at_home,other,course,mother,2,1,2,no,yes,no,no,yes,yes,yes,no,3,1,3,2,3,1,20,9,3,1,15500,1781,11%
2023,August,BV,F,18,U,GT3,T,2,1,at_home,other,course,father,4,2,1,no,no,no,yes,yes,yes,no,no,4,2,4,5,3,4,15,6,0,10,15500,4563,29%
2023,September,PI,F,19,U,GT3,T,2,3,at_home,other,reputation,mother,3,2,3,no,no,no,no,no,yes,yes,no,2,3,1,2,4,3,30,5,2,15,20000,5539,28%
2023,October,MS,M,19,U,LE10,T,2,3,at_home,services,home,mother,3,4,0,no,no,no,no,no,yes,yes,no,5,5,3,1,4,1,16,19,4,0,11000,1927,18%
2023,November,GP,M,22,R,GT10,T,2,4,services,other,home,other,4,1,1,no,yes,no,no,yes,yes,yes,no,3,1,4,4,4,2,21,13,15,6,15500,1537,10%
2023,December,BV,F,17,U,LE3,T,4,1,other,other,course,mother,2,3,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,1,2,21,13,2,9,15500,1832,12%
2023,January,PI,F,21,U,LE3,T,2,3,teacher,other,course,mother,1,2,2,no,no,no,yes,no,yes,yes,no,2,4,1,2,4,1,10,17,3,17,20000,1034,5%
2023,February,MS,F,22,U,LE3,T,1,1,other,other,home,mother,2,1,2,no,yes,no,yes,yes,yes,yes,no,3,4,3,1,2,2,19,19,2,2,11000,1825,17%
2023,March,GP,M,21,U,GT3,T,3,3,other,services,home,mother,3,3,1,no,yes,no,no,yes,yes,yes,no,4,2,5,1,5,5,0,5,19,13,15500,4580,30%
2023,April,BV,F,16,U,GT3,T,3,2,services,other,home,mother,3,1,1,no,no,no,yes,yes,yes,no,yes,2,4,5,1,2,1,21,15,2,17,15500,3543,23%
2023,May,PI,F,17,R,GT3,T,3,3,at_home,services,home,father,3,4,0,no,yes,no,no,no,yes,no,no,1,4,4,5,1,3,26,4,12,0,20000,5947,30%
2023,June,MS,F,20,R,LE10,T,4,2,other,other,home,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,2,1,3,1,4,14,19,4,15,11000,1435,13%
2023,July,GP,F,15,R,GT3,T,2,2,health,at_home,home,father,1,3,3,no,no,no,no,no,no,no,no,3,4,4,3,5,2,5,11,4,17,15500,3666,24%
2023,August,BV,F,22,R,GT3,A,1,4,other,other,course,mother,1,1,2,no,yes,no,no,no,yes,yes,yes,2,5,1,4,1,4,26,10,12,6,15500,5590,36%
2023,September,PI,F,15,R,GT3,A,4,2,teacher,services,other,mother,3,4,1,no,no,no,no,yes,yes,yes,yes,3,3,1,2,2,5,7,17,8,13,20000,3434,17%
2023,October,MS,F,22,R,GT3,T,1,1,health,services,course,mother,2,1,2,no,no,no,yes,yes,yes,yes,yes,5,3,4,4,1,4,4,9,19,10,11000,4067,37%
2023,November,GP,F,15,U,GT3,T,2,3,other,other,course,mother,2,3,3,no,no,no,no,yes,no,no,no,5,1,2,3,5,4,28,15,18,8,15500,5423,35%
2023,December,BV,F,16,R,GT3,T,4,4,at_home,other,reputation,mother,4,2,3,no,no,no,no,yes,no,no,no,1,3,4,2,1,3,5,1,13,18,15500,4678,30%
2023,January,PI,M,18,R,GT3,T,3,4,other,other,course,mother,3,2,2,no,no,no,no,yes,yes,yes,yes,5,3,4,2,3,5,22,7,8,4,20000,4599,23%
2023,February,MS,M,22,R,LE10,T,3,2,other,other,reputation,mother,3,2,3,no,no,no,yes,yes,yes,yes,yes,3,3,3,1,3,3,22,16,15,4,11000,1521,14%
2023,March,GP,F,16,U,GT3,T,4,4,other,other,home,other,3,2,1,no,no,no,no,yes,yes,no,yes,4,3,5,3,4,4,26,5,5,12,15500,5610,36%
2023,April,BV,F,15,R,GT3,T,1,3,services,at_home,home,mother,3,4,1,no,yes,no,no,yes,no,no,no,5,5,1,5,5,1,30,9,13,12,15500,5034,32%
2023,May,PI,F,21,R,GT3,T,4,2,at_home,other,reputation,other,3,3,0,no,yes,no,yes,yes,no,no,yes,1,2,4,4,2,3,12,10,6,14,20000,5989,30%
2023,June,MS,M,19,R,GT3,T,4,2,other,services,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,5,5,2,5,3,4,28,13,8,1,11000,3689,34%
2023,July,GP,F,22,R,GT3,T,2,1,other,other,reputation,other,1,3,0,no,yes,yes,yes,no,yes,yes,yes,3,3,5,4,4,4,24,14,2,2,15500,5026,32%
2023,August,BV,F,17,R,GT3,A,3,4,teacher,services,reputation,mother,1,2,3,no,yes,no,no,yes,yes,no,yes,4,4,2,4,4,4,15,2,11,0,15500,4757,31%
2023,September,PI,F,20,U,GT3,T,2,1,other,other,reputation,mother,3,3,2,no,yes,yes,yes,yes,yes,yes,no,1,3,5,1,5,2,5,17,5,12,20000,5775,29%
2023,October,MS,F,15,U,LE3,A,3,1,at_home,other,course,mother,1,1,1,no,no,no,no,yes,yes,no,yes,3,4,1,3,5,4,18,19,1,11,11000,1500,14%
2023,November,GP,F,17,R,LE3,T,3,4,other,other,course,other,3,4,2,no,no,no,no,no,yes,yes,yes,3,1,4,3,5,3,21,9,11,15,15500,1286,8%
2023,December,BV,F,15,R,LE3,T,1,3,at_home,other,reputation,other,4,2,0,no,no,no,no,yes,yes,yes,no,5,5,1,4,5,4,12,9,10,13,15500,1212,8%
2023,January,PI,F,18,R,GT10,A,2,3,other,other,home,other,1,2,3,no,no,no,no,yes,yes,no,yes,4,5,3,1,4,2,26,16,0,17,20000,1212,6%
2023,February,MS,F,19,R,LE10,T,4,4,other,other,reputation,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,1,1,3,1,2,2,13,4,7,0,11000,1692,15%
2023,March,GP,M,17,U,GT3,T,4,3,other,other,reputation,father,4,1,3,no,yes,no,yes,yes,yes,yes,yes,2,5,4,4,5,4,6,12,3,19,15500,3541,23%
2023,April,BV,M,19,R,GT3,T,2,3,at_home,services,reputation,father,4,4,3,no,no,no,no,no,yes,no,no,4,3,2,1,2,2,28,4,4,5,15500,3341,22%
2023,May,PI,M,20,R,LE10,T,1,3,teacher,other,reputation,mother,4,1,0,no,yes,yes,no,yes,yes,no,no,1,5,3,1,2,4,7,19,0,13,20000,1481,7%
2023,June,MS,M,19,R,GT10,T,1,1,health,other,reputation,mother,4,1,2,no,no,no,no,yes,yes,yes,yes,3,4,5,5,3,4,29,8,3,13,11000,1428,13%
2023,July,GP,M,16,R,LE10,T,1,2,teacher,other,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,1,4,3,5,2,26,7,10,11,15500,1349,9%
2023,August,BV,F,21,R,GT3,T,2,4,teacher,other,home,mother,4,4,0,no,yes,no,no,yes,yes,yes,yes,5,3,2,5,2,3,10,18,5,7,15500,4522,29%
2023,September,PI,F,18,R,GT3,T,2,3,services,other,other,father,4,1,3,no,yes,no,no,no,yes,yes,yes,1,3,4,3,3,5,2,0,17,17,20000,5314,27%
2023,October,MS,F,20,U,GT3,T,4,2,teacher,other,course,mother,2,4,0,no,yes,no,yes,yes,no,yes,yes,4,4,2,1,1,2,16,2,18,4,11000,4451,40%
2023,November,GP,F,19,U,GT3,T,4,1,other,services,other,mother,3,2,0,no,no,no,yes,yes,yes,no,yes,4,2,1,1,5,1,26,6,19,17,15500,5668,37%
2023,December,BV,F,22,U,GT3,T,3,3,services,other,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,5,3,3,4,2,10,7,19,17,15500,4299,28%
2023,January,PI,F,19,U,GT3,T,4,2,at_home,services,course,mother,2,3,0,no,no,no,no,yes,yes,yes,no,1,4,3,2,1,3,16,10,4,12,20000,5803,29%
2023,February,MS,M,19,R,GT3,T,1,2,other,other,home,mother,1,4,0,no,no,no,no,yes,yes,yes,no,4,2,1,2,1,3,25,19,8,17,11000,3748,34%
2023,March,GP,M,15,R,LE10,T,4,3,other,other,home,mother,2,3,3,no,yes,no,no,yes,yes,yes,yes,5,5,4,3,1,3,9,17,18,13,15500,1601,10%
2023,April,BV,F,20,R,GT3,T,2,4,other,other,other,mother,4,1,2,no,no,no,yes,yes,yes,yes,no,4,4,4,3,1,2,1,15,10,1,15500,5404,35%
2023,May,PI,F,22,R,GT3,T,2,3,other,other,course,father,1,2,2,no,no,no,no,yes,yes,yes,yes,3,5,4,1,5,4,6,9,2,1,20000,5475,27%
2023,June,MS,M,18,R,GT3,T,4,4,services,other,other,father,1,1,0,no,yes,no,yes,no,yes,yes,no,2,5,5,2,2,1,4,14,1,0,11000,3714,34%
2023,July,GP,M,21,R,GT3,T,3,4,other,other,course,mother,2,2,1,no,no,no,yes,no,yes,yes,no,4,2,5,5,5,2,8,14,19,3,15500,5579,36%
2023,August,BV,F,18,R,GT3,A,4,2,other,other,reputation,mother,4,2,3,no,no,no,yes,no,yes,yes,yes,1,5,1,5,4,1,10,1,5,18,15500,4994,32%
2023,September,PI,F,22,R,LE10,T,4,1,services,services,reputation,father,2,3,0,no,no,no,yes,yes,yes,yes,no,4,3,1,5,3,1,21,3,11,10,20000,1943,10%
2023,October,MS,F,16,U,GT3,T,2,4,at_home,services,course,mother,1,4,1,no,no,no,no,yes,yes,no,no,3,2,3,5,2,5,29,7,16,3,11000,3121,28%
2023,November,GP,M,16,U,GT3,A,1,1,services,other,other,mother,1,3,0,no,no,yes,no,yes,yes,no,no,1,1,2,2,4,4,24,2,16,19,15500,3309,21%
2023,December,BV,F,19,R,GT3,T,4,2,other,other,course,mother,2,1,2,no,no,no,no,yes,yes,no,no,2,3,1,5,4,5,25,0,16,5,15500,4088,26%
2023,January,PI,F,21,U,LE10,T,3,2,other,services,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,4,2,4,1,2,10,16,13,18,20000,1887,9%
2023,February,MS,F,19,U,GT3,T,4,3,health,services,home,mother,4,4,0,no,yes,no,yes,yes,yes,yes,yes,5,5,5,1,1,2,27,8,3,11,11000,5182,47%
2023,March,GP,F,20,R,GT3,T,2,3,other,other,home,mother,3,1,1,no,no,no,yes,no,yes,yes,no,5,4,2,3,4,4,16,6,14,5,15500,5130,33%
2023,April,BV,F,22,R,LE10,T,4,2,teacher,services,reputation,father,4,4,3,no,yes,no,no,yes,yes,yes,no,3,2,5,3,3,5,29,3,12,12,15500,1139,7%
2023,May,PI,F,19,R,GT3,A,3,2,services,services,reputation,father,1,4,0,no,no,no,yes,yes,yes,no,no,5,1,2,2,3,2,17,3,2,19,20000,4778,24%
2023,June,MS,F,16,U,GT3,A,3,1,services,health,other,mother,4,2,3,no,no,no,no,no,yes,yes,no,1,5,2,1,3,4,19,13,13,18,11000,3569,32%
2023,July,GP,F,18,R,GT3,T,3,4,other,other,course,mother,2,1,3,no,no,no,no,no,yes,yes,no,5,2,3,5,3,2,13,11,4,6,15500,4477,29%
2023,August,BV,F,19,U,GT3,T,3,1,other,at_home,reputation,father,2,3,1,no,yes,no,no,yes,yes,yes,no,4,1,5,4,4,2,15,4,9,10,15500,5825,38%
2023,September,PI,M,15,R,GT3,A,2,3,other,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,1,4,2,1,5,19,17,19,11,20000,5486,27%
2023,October,MS,M,22,U,GT3,T,3,4,services,teacher,course,mother,2,4,1,no,no,no,yes,no,yes,yes,no,4,2,2,3,2,2,30,15,2,4,11000,5319,48%
2023,November,GP,F,15,R,GT3,T,3,4,other,services,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,5,5,5,3,1,18,19,17,10,15500,5198,34%
2023,December,BV,F,19,U,GT3,T,4,4,other,services,course,mother,3,1,1,no,yes,no,no,yes,yes,yes,no,4,3,5,1,2,2,8,11,0,10,15500,5441,35%
2023,January,PI,F,21,U,LE10,T,3,4,services,other,course,father,2,3,3,no,no,no,yes,yes,yes,no,yes,1,5,5,4,5,4,26,0,6,8,20000,1202,6%
2023,February,MS,M,22,R,GT10,T,2,1,other,other,course,mother,2,2,0,no,yes,no,no,no,yes,no,no,5,5,4,3,4,5,30,5,12,11,11000,1891,17%
2023,March,GP,F,15,R,LE3,T,1,3,services,services,course,mother,3,1,1,no,yes,yes,yes,yes,yes,yes,yes,5,1,2,3,5,3,22,16,6,3,15500,1660,11%
2023,April,BV,F,20,R,LE3,T,1,1,teacher,services,course,mother,1,3,2,no,no,no,no,no,no,no,no,5,2,3,3,2,5,9,18,5,18,15500,1528,10%
2023,May,PI,F,17,U,LE3,A,2,4,other,other,home,mother,3,4,0,no,yes,no,no,no,yes,yes,yes,3,4,1,1,3,3,24,5,17,13,20000,1109,6%
2023,June,MS,F,18,R,GT10,T,2,4,other,other,course,father,1,2,3,no,no,no,no,yes,yes,yes,yes,1,3,5,3,3,4,11,8,11,14,11000,1360,12%
2023,July,GP,F,16,U,LE3,T,3,4,at_home,services,reputation,mother,2,4,2,no,no,no,yes,yes,yes,yes,yes,2,4,5,3,1,2,21,10,6,3,15500,1642,11%
2023,August,BV,F,20,R,LE3,T,4,1,other,other,home,father,4,1,3,no,no,no,no,yes,no,no,no,5,5,5,2,2,3,22,4,11,2,15500,1779,11%
2023,September,PI,F,18,U,LE3,T,3,2,other,other,other,father,3,3,1,no,no,no,no,yes,no,no,no,4,5,5,5,4,3,11,19,12,9,20000,1542,8%
2023,October,MS,F,21,R,GT3,T,4,2,services,other,home,father,3,1,1,no,no,no,no,yes,yes,yes,yes,1,3,5,1,4,4,25,2,6,8,11000,3509,32%
2023,November,GP,F,18,R,GT3,T,3,1,teacher,other,other,mother,4,3,0,no,no,no,yes,yes,yes,yes,yes,3,1,2,5,5,2,10,7,7,11,15500,5210,34%
2023,December,BV,F,22,U,LE10,T,2,1,health,at_home,course,father,3,3,0,no,no,no,no,yes,yes,no,yes,1,3,2,1,3,5,19,1,17,9,15500,1864,12%
2023,January,PI,M,17,R,GT3,T,3,2,other,other,other,father,3,1,3,no,yes,no,no,yes,no,no,no,5,2,1,5,1,1,0,17,19,15,20000,4345,22%
2023,February,MS,M,22,U,GT3,T,4,2,other,other,other,father,2,3,1,no,yes,no,yes,yes,no,no,yes,4,1,1,4,5,1,17,1,6,14,11000,4523,41%
2023,March,GP,F,17,R,GT3,A,1,4,other,other,course,father,3,1,1,no,no,no,no,yes,yes,yes,yes,3,1,3,3,3,4,27,6,1,11,15500,5015,32%
2023,April,BV,F,19,U,LE10,T,4,1,other,services,home,mother,2,2,0,no,yes,yes,yes,no,yes,yes,yes,4,1,2,4,4,5,27,4,1,1,15500,1142,7%
2023,May,PI,F,20,R,GT3,T,4,3,at_home,services,course,father,4,4,1,no,yes,no,no,yes,yes,no,yes,2,5,4,1,3,5,5,4,8,4,20000,4700,24%
2023,June,MS,M,22,U,GT3,T,4,3,other,other,reputation,mother,2,1,3,no,yes,yes,yes,yes,yes,yes,no,3,5,5,5,3,3,15,12,12,6,11000,5739,52%
2023,July,GP,F,15,U,GT3,A,3,2,at_home,teacher,course,father,2,4,0,no,no,no,no,yes,yes,no,yes,1,2,3,2,1,2,19,7,1,3,15500,4103,26%
2023,August,BV,F,21,U,GT3,A,3,3,services,other,reputation,mother,2,4,3,no,no,no,no,no,yes,yes,yes,5,3,1,3,4,4,14,10,16,10,15500,3765,24%
2023,September,PI,F,19,U,GT3,T,3,3,other,other,course,mother,4,1,3,no,no,no,no,yes,yes,yes,no,1,3,3,5,5,3,19,17,14,7,20000,4097,20%
2023,October,MS,F,19,U,GT3,A,2,2,teacher,other,home,father,1,4,3,no,no,no,no,yes,yes,no,yes,4,2,2,3,2,2,17,19,15,8,11000,3120,28%
2023,November,GP,F,21,R,GT3,T,4,3,health,services,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,yes,5,1,4,2,3,2,13,14,6,4,15500,4776,31%
2023,December,BV,F,17,U,LE3,T,3,3,other,other,reputation,father,3,4,3,no,yes,no,yes,yes,yes,yes,yes,4,2,2,3,5,2,24,2,15,13,15500,1552,10%
2023,January,PI,F,20,U,LE3,T,1,2,services,services,course,mother,2,2,1,no,no,no,no,no,yes,no,no,5,3,1,2,5,3,24,4,5,19,20000,1788,9%
2023,February,MS,M,21,R,GT3,T,1,3,teacher,other,home,mother,4,1,3,no,yes,yes,no,yes,yes,no,no,5,5,3,5,5,2,9,1,4,3,11000,4760,43%
2023,March,GP,M,16,U,GT3,A,1,2,at_home,services,course,father,4,1,3,no,no,no,no,yes,yes,yes,yes,5,2,3,5,2,5,13,18,15,17,15500,5963,38%
2023,April,BV,F,15,U,GT3,T,4,3,services,other,course,father,4,3,1,no,yes,no,no,yes,yes,yes,yes,3,4,5,5,5,3,6,10,5,2,15500,5984,39%
2023,May,PI,F,16,R,GT3,T,3,4,teacher,at_home,course,mother,3,3,3,no,yes,no,no,yes,yes,yes,yes,5,1,2,1,4,5,15,19,9,0,20000,4390,22%
2023,June,MS,F,15,R,LE3,A,4,4,at_home,services,course,other,3,4,2,no,yes,no,no,no,yes,yes,yes,3,1,1,5,1,1,23,10,13,18,11000,1373,12%
2023,July,GP,M,16,R,LE3,T,4,1,other,other,course,mother,1,1,3,no,yes,no,yes,yes,no,yes,yes,2,1,2,3,4,5,8,1,11,18,15500,1717,11%
2023,August,BV,F,19,U,LE3,T,2,2,other,other,course,mother,3,1,3,no,no,no,yes,yes,yes,no,yes,4,4,2,2,5,5,10,9,17,2,15500,1607,10%
2023,September,PI,F,21,R,GT3,T,1,1,other,other,course,father,1,3,2,no,no,no,yes,yes,yes,yes,no,5,3,3,4,1,2,10,16,4,10,20000,3308,17%
2023,October,MS,F,20,U,GT3,T,3,3,other,other,home,mother,3,3,3,no,no,no,no,yes,yes,yes,no,2,4,5,1,2,5,20,13,13,0,11000,3004,27%
2023,November,GP,F,17,U,GT3,T,1,2,at_home,other,course,mother,1,3,1,no,no,no,no,yes,yes,yes,no,5,1,1,2,4,1,29,7,10,8,15500,5008,32%
2023,December,BV,F,22,U,GT3,T,1,4,services,services,course,father,3,4,2,no,yes,no,no,yes,yes,yes,yes,5,2,1,3,5,1,3,12,15,15,15500,3954,26%
2023,January,PI,F,22,R,GT3,T,3,2,services,other,course,other,2,3,3,no,no,no,yes,yes,yes,yes,no,5,4,3,3,2,5,17,19,9,14,20000,4107,21%
2023,February,MS,F,15,R,LE3,T,3,4,teacher,services,course,mother,2,4,3,no,no,no,no,yes,yes,yes,yes,3,3,3,5,2,5,13,4,4,2,11000,1852,17%
2023,March,GP,F,18,U,LE3,T,4,4,teacher,other,home,mother,1,2,1,no,yes,no,yes,no,yes,yes,no,2,4,5,2,1,5,4,1,9,15,15500,1502,10%
2023,April,BV,M,21,R,GT3,T,2,1,health,at_home,course,mother,2,3,2,no,no,no,yes,no,yes,yes,no,2,5,3,2,5,1,7,13,13,13,15500,4181,27%
2023,May,PI,M,15,U,GT3,T,4,2,services,other,course,other,3,2,1,no,no,no,yes,no,yes,yes,yes,1,1,1,4,2,2,23,14,7,1,20000,5809,29%
2023,June,MS,F,16,R,LE10,T,3,1,services,other,course,mother,4,3,3,no,no,no,yes,yes,yes,yes,no,2,1,4,5,2,5,5,1,10,10,11000,1584,14%
2023,July,GP,F,20,U,GT3,T,3,3,health,at_home,course,father,3,3,1,no,no,no,no,yes,yes,no,no,1,2,3,5,5,3,14,1,2,19,15500,3380,22%
2023,August,BV,F,17,U,GT3,T,1,2,health,other,course,mother,2,2,2,no,no,yes,no,yes,yes,no,no,4,2,3,4,4,3,11,1,2,14,15500,4429,29%
2023,September,PI,M,18,R,GT3,T,3,4,other,other,reputation,mother,3,3,3,no,no,no,no,yes,yes,no,no,5,4,4,4,4,1,29,17,17,5,20000,5529,28%
2023,October,MS,F,22,U,GT3,T,1,3,other,services,home,mother,2,1,3,no,no,no,no,yes,yes,yes,no,1,5,4,3,3,1,6,16,6,13,11000,3641,33%
2023,November,GP,F,22,R,GT3,T,4,4,teacher,at_home,course,mother,3,4,3,no,yes,no,yes,yes,yes,yes,yes,1,5,4,1,3,1,29,14,4,17,15500,5512,36%
2023,December,BV,F,15,U,GT3,T,4,1,health,services,course,mother,3,3,3,no,no,no,yes,no,yes,yes,no,4,4,3,4,1,3,21,3,7,2,15500,3516,23%
2023,January,PI,F,18,R,GT3,T,3,2,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,1,5,3,5,5,3,25,19,0,0,20000,4410,22%
2023,February,MS,F,18,U,GT3,T,2,4,services,other,course,father,1,1,2,no,no,no,yes,yes,yes,no,no,1,2,5,2,2,1,9,1,10,10,11000,4102,37%
2023,March,GP,F,16,U,GT3,T,3,1,other,other,course,father,4,2,3,no,no,no,no,no,yes,yes,no,3,2,1,4,1,2,22,16,19,0,15500,3192,21%
2023,April,BV,F,22,U,GT3,T,1,1,health,services,other,mother,4,2,0,no,no,no,no,no,yes,yes,no,1,2,1,5,3,5,23,7,3,16,15500,3513,23%
2023,May,PI,F,21,U,LE10,T,1,4,at_home,other,course,other,3,3,2,no,yes,no,no,yes,yes,yes,no,2,2,2,5,3,1,11,9,13,12,20000,1362,7%
2023,June,MS,M,15,U,GT3,T,1,1,services,other,home,mother,3,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,3,2,5,30,16,18,17,11000,5706,52%
2023,July,GP,M,20,U,GT3,T,3,3,other,other,reputation,mother,2,2,1,no,no,no,yes,no,yes,yes,no,2,3,2,3,5,1,9,7,16,17,15500,3377,22%
2023,August,BV,M,19,R,GT3,T,1,3,other,services,other,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,4,2,2,3,3,16,17,10,12,15500,4178,27%
2023,September,PI,M,21,U,GT3,T,3,1,services,services,course,father,2,1,2,no,yes,no,no,yes,yes,yes,no,3,3,4,1,2,4,4,7,18,10,20000,5630,28%
2023,October,MS,M,18,U,GT3,T,2,2,other,other,course,mother,4,4,2,no,no,no,yes,yes,yes,no,yes,3,3,4,4,5,3,22,0,5,13,11000,5061,46%
2023,November,GP,F,15,R,LE10,T,2,3,teacher,other,course,father,4,4,1,no,yes,no,no,no,yes,no,no,4,2,1,5,2,5,21,18,17,6,15500,1150,7%
2023,December,BV,F,22,U,GT3,T,2,2,other,other,reputation,mother,1,1,1,no,yes,yes,yes,yes,yes,yes,yes,3,4,5,3,3,2,30,12,9,17,15500,3374,22%
2023,January,PI,F,17,U,GT3,T,1,1,health,other,other,mother,3,4,1,no,no,no,no,no,no,no,no,5,5,3,3,3,5,18,9,7,14,20000,5664,28%
2023,February,MS,F,15,R,GT3,T,2,3,at_home,other,other,mother,3,3,3,no,yes,no,no,no,yes,yes,yes,1,2,3,1,2,3,13,12,17,10,11000,4995,45%
2023,March,GP,F,15,U,GT3,T,1,1,at_home,other,course,mother,1,4,3,no,no,no,no,yes,yes,yes,yes,2,1,1,3,5,2,28,12,9,6,15500,5539,36%
2023,April,BV,F,15,R,GT3,A,3,2,health,at_home,course,mother,3,2,3,no,no,no,yes,yes,yes,yes,yes,4,5,3,1,2,2,17,2,1,3,15500,5171,33%
2023,May,PI,M,20,R,GT3,T,4,3,teacher,at_home,reputation,mother,2,3,2,no,no,no,no,yes,no,no,no,4,5,4,5,1,4,12,2,3,5,20000,4583,23%
2023,June,MS,M,20,U,GT3,T,3,1,other,teacher,reputation,father,1,1,3,no,no,no,no,yes,no,no,no,3,1,3,4,4,4,29,4,16,6,11000,5011,46%
2023,July,GP,F,18,U,GT3,T,4,1,health,other,reputation,mother,4,3,1,no,no,no,no,yes,yes,yes,yes,1,2,4,2,5,1,19,11,12,3,15500,3733,24%
2023,August,BV,F,19,R,LE3,T,1,2,services,services,reputation,father,4,2,3,no,no,no,yes,yes,yes,yes,yes,2,2,1,5,4,5,1,16,10,13,15500,1892,12%
2023,September,PI,M,15,U,LE3,T,3,1,services,services,reputation,mother,4,1,2,no,no,no,no,yes,yes,no,yes,1,4,3,3,5,1,21,11,8,16,20000,1386,7%
2023,October,MS,M,20,R,LE3,T,1,4,other,other,other,mother,2,1,1,no,yes,no,no,yes,no,no,no,5,5,5,3,4,4,14,5,7,11,11000,1752,16%
2023,November,GP,F,18,U,GT10,T,4,2,other,services,other,mother,4,4,0,no,yes,no,yes,yes,no,no,yes,2,1,2,4,4,1,18,14,18,17,15500,1226,8%
2023,December,BV,F,17,U,LE10,T,3,3,other,health,course,mother,2,4,3,no,no,no,no,yes,yes,yes,yes,5,5,2,2,3,1,14,9,4,1,15500,1620,10%
2023,January,PI,F,16,U,GT3,T,1,2,other,health,home,mother,4,1,0,no,yes,yes,yes,no,yes,yes,yes,3,3,2,4,4,3,28,0,4,4,20000,3588,18%
2023,February,MS,M,15,U,GT3,T,2,2,other,other,other,mother,3,4,2,no,yes,no,no,yes,yes,no,yes,4,4,1,5,3,2,14,9,8,8,11000,4226,38%
2023,March,GP,F,20,R,GT3,T,4,3,other,services,home,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,2,4,4,5,4,1,1,3,6,6,15500,5777,37%
2023,April,BV,F,18,R,GT3,T,2,3,services,other,other,mother,1,3,2,no,no,no,no,yes,yes,no,yes,5,2,3,2,3,4,29,18,12,18,15500,5465,35%
2023,May,PI,F,20,R,GT3,A,4,2,services,services,other,mother,3,3,2,no,no,no,no,no,yes,yes,yes,4,1,2,5,2,5,10,4,3,6,20000,3618,18%
2023,June,MS,F,22,R,LE10,T,3,2,at_home,other,other,mother,4,2,3,no,no,no,no,yes,yes,yes,no,3,5,2,5,5,2,9,7,11,13,11000,1057,10%
2023,July,GP,F,19,R,GT10,T,3,2,other,services,other,father,1,2,0,no,no,no,no,yes,yes,no,yes,3,1,4,4,5,4,10,2,11,12,15500,1609,10%
2023,August,BV,F,19,R,LE10,T,1,1,other,services,home,mother,2,2,1,no,yes,no,no,yes,yes,yes,yes,3,2,5,5,5,2,0,7,7,13,15500,1779,11%
2023,September,PI,F,20,R,GT3,T,2,1,other,services,other,mother,4,4,2,no,yes,no,yes,yes,yes,yes,yes,5,4,1,3,3,1,18,10,17,7,20000,4252,21%
2023,October,MS,F,15,U,GT3,T,3,2,services,services,other,mother,2,1,2,no,no,no,no,no,yes,no,no,2,2,4,5,2,5,1,14,8,8,11000,4456,41%
